Title,URL,Source,Type,DateTime,Article,Location,Keywords1,Keywords2
Мечка нападна жена в Смолянско,https://btvnovinite.bg/1366206587-Mechka_napadna_jena_v_Smolyansko.html,btvnovinite.bg,TV news,2010-07-14 13:04:00,"Мечка разкъса жена, състоянието й е критично. Жената е настанена в Смолянската болница в много тежко състояние и с опасност за живота. Марина Евгениева беше на мястото на инцидента - село Малка Арда, Смолянско. 64-годишната Галина Димитрова отива в гората за гъби заедно със сестра си. Мечката подгонила жените и настигнала Галина. Възрастната жена е получила тежки рани по цялото тялото и главата. Единствено бързата намеса на сестра й е спасява от сигурна смърт. Сестрата успяла да прогони настървеното животно и до идването на линейката спира кръвотечението. Местните жители разказват, че това е поредният инцидент. Преди 4 дни мечка нападнала друга жена и разрушила кошери и селскостопански постройки. На хората от 19-те села, в които има проблем с мечките, ще бъдат доставени спрейове и специални фотокапани, съобщиха от екоминистерството. Ще има и обучение на местните жители.   По данни на екологични организации, у нас има около 800 кафяви мечки, а според асоциациите на ловците броя им е близо 1 000. Кафявата мечка е защитен вид и е най-едрият хищник в България.   Животното може да достигне над три метра височина в изправено положение. Ловът на мечки е забранен, освен със специално позволение на властите. Присъствието на животното е предимство за българския туризъм, напомнят експерти.",Смолян, жена," рани, смърт"
"Бетоновозът, който уби туристка в Свети Влас, ранил и съпруга й ",https://btvnovinite.bg/528789927-Betonovozat_koyto_ubi_turistka_v_Sveti_Vlas_ranil_i_sapruga_y.html,btvnovinite.bg,TV news,2010-07-02 10:09:00,"Нелегалното строителство по морето взе човешка жертва. Бетоновозът, който снощи уби британска туристка в ""Свети Влас"" и рани съпруга и, е извършвал курс, въпреки забраната за строителство, която е в сила от 15 май. По информация на bTV  става въпрос за строеж на площадка на кооперация. Малко след 8 вечерта, бетоновозът, движещ се с висока скорост по една от най-оживените улици в курорта, се преобръща, помита двама пешеходци и се забива в крайпътна сграда. От удара, 64-годишна британска туристка загива на място, а съпругът й е ранен.  От полицията съобщиха, че шофьорът не спрял на контролния пункт на входа на курорта, който не пропуска тежките машини. В опита си да избяга от полицаите, шофьорът загубва контрол над камиона. ""Видях сирени, бетоновоз нагоре засилен и в първия момент си викам: „Какво става тук?"" Гледам бетоновоза, гледам сирените и само се чува „Дан!"" и аз изскочих веднага за секунди. От другата страна имаше една групичка, може би от 7-8 човека. Ако бяха от другата страна, може би щяха да загинат всичките"", разказа Мирослав Димитров. Част от комплекса, в който се е врязъл бетоновозът, е разрушен. В него вече има почиващи туристи, но за щастие, по време на инцидента, те не са били в стаите си.  Гледката и днес привличаше погледите на ужасените летовници.Строителството в курорта е забранено от средата на май. Въпреки че има денонощен полицейски пост на входа на курорта и патрули, кметът на Свети Влас признава, че трудно се справят с нарушителите. ""Има такива нарушители, които гледат по някакъв начин да влязат от някъде. Този снощи е влязъл от централния път. Има нарушители, които влизат и през гората, и ги дебнем постоянно, разбирате ли? Търсят си някакви черни пътища, станали сме като пъдари"", обясни кметът Иван Николов.  По информация на bTV, шофьорът е трябвало да достави бетон за изграждането на площадка на 5-етажна кооперация. Кметът на Свети Влас е категоричен, че не е издавал разрешително за подобен строеж. От ДНСК съобщиха, че след като бъде установен възложителя на строежа, ще му бъде наложена глоба, за това че е нарушил забраната.  На шофьора, който пострада леко при инцидента, ще му бъде наложена мярка за неотклонение „парична гаранция"".",,съпруга,"уби,  рани,  полиц"
Органите на 18-годишно момиче спасиха четирима,https://btvnovinite.bg/910430536-Organite_na_18godishno_momiche_spasiha_chetirima.html,btvnovinite.bg,TV news,2010-06-27 20:12:00,"Четири човешки живота бяха спасени, след като близките на загинало момиче решиха да дарят органите му. Донорът е 18-годишна ученичка, загинала при катастрофа край Велико Търново. За изборът на семейството да дари, за извършените трансплантации, за състоянието на пациентите и за реакцията на здравните власти разказа Марина Цекова: В болница „Лозенец” беше трансплантиран черен дроб на бебе на 5 месеца. То е в реанимацията и се възстановява успешно. Двата бъбрека на загиналото момиче са трансплантирани на двама мъже - на 42 и 48 години в Александровската болница. Тяхното състояние също е добро. За белия дроб у нас е пристигнал спешно австрийски екип, тъй като засега в България не се извършват трансплантации на бял дроб. Той е присаден успешно но млад мъж – 21-годишен австриец. За усилията на екипите по трансплантации през изминалото денонощие: Черният дроб на 18-годишната Александрина дава живот на 5-месечно бебе с вродена аномалия. „Това дете е подадено в агенцията преди 10-11 дни като спешен случай, така че българските трансплантационни центрове отново можаха да реагират на нуждата от спешно подаване на донор със същата кръвна група, за да се спаси още едно дете”, каза д-р Теодора Джалева. Освен двамата мъже, които са получили бъбреци в Александровска болница, в Австрия е спасен и млад мъж след трансплантация на бял дроб. Д-р Джалева е попълнила протокола за „Евротрансплант”, с който се дава на нуждаещи извън България белия дроб, панкреаса и тънките черва на загиналото момиче. Това се прави за втори път у нас, през януари е предоставен черен дроб за трансплантация извън страната. Тогава гневни коментари упрекват Агенцията, че изнася органи, след като има нуждаещи се у нас.""Никой няма да ни помага, ако ние не помагаме""- така д-р Джалева отговаря на обвиненията. И припомня, че повече от половината от трансплантираните у нас са получили органите си в чужди клиники: „Особено за такива органи, които не се правят в България. Просто грехота е да не се употребят за хора, които имат нужда от тях. Очакваме след това в същата клиника да отидат наши пациенти, за които трансплантации не се правят в България – примерно, при нужда от трансплантация на бял дроб. Мисля, че е разумно, когато има донор, максимален брой хора да се спасяват”. България участва в европейската организация за обмяна на органи от две години. По- рано днес близки, приятели и съученици се сбогуваха с 18-годишната Александрина от Павликени, която пострада тежко при катастрофа с приятели. След престой в търновската болница Алекс изпада в мозъчна смърт и родителите решават да дарят органите й. Репортаж на кореспондентите ни от Велико Търново за трудния избор и благородния жест: Алекс, както я наричат приятелите, е била сред отличниците на 11 ""а"" в гимназията в Павликени. Догодина е трябвало да бъде абитуриентка. По-малко от месец, след като навършва пълнолетие, съдбата подлага и нея и семейството й на тежкото изпитание - катастрофа. ""Винаги беше много усмихната, лъчезарна. Винаги можеше да те зарадва с нещо. Когато разговаряш с нея, винаги можеше да се говори за нещо хубаво с нея"", каза Александър Борисов. Родителите признават, че именно живецът, който носела в себе си по-голямата им дъщеря ги подтикнал да вземат решението да дарят. Избор труден, но без колебание. "" Сигурен съм, че детето ми щеше да вземе това решение. Затова сме го направили"", сподели бащата Светослав Савов. "" Много трудно, но ние искахме част от нея да живее в някой друг. Аз искам после да ги видя дечицата, за да знам, че част от тях е моето дете"", заяви майката Валентина Савова. ""Ето какъв жест! Да живей сърцето му някъде, да живей бъбрека му някъде. Това е много мило от тяхна страна. Така бихме направили всички за да спасим даден живот”, смята баба Любка. Ще продължим да следим състоянието на трансплантираните. Преди 6 години именно  в болница „Лозенец” за първи път в България е извършена трансплантация на черен дроб. Също, както и сега - на бебе, 7-месечната тогава Памела, която вече е здраво дете.","Велико Търново, Павликени",момиче,смърт
Убиха 20-годишна жена в Сливен,https://btvnovinite.bg/1564736762-Ubiha_20godishna_jena_v_Sliven.html,btvnovinite.bg,TV news,2010-06-17 15:40:00,"В Сливен сутринта е било извършено убийство на около 20-годишна жена, съобщи говорител на ОД на МВР. Криминалисти разследват престъплението, станало в частен дом в кв. ""Ново село"". Задържан е уличен за извършител на убийството.","Ново село, Сливен", жена,уби
"Ограбиха 40 хил. лева от две жени в ""Студентски град""",https://btvnovinite.bg/39408740-Ograbiha_40_hil_leva_ot_dve_jeni_v_Studentski_grad.html,btvnovinite.bg,TV news,2010-05-04 23:03:00,"Посред бял ден маскирани ограбиха две млади жени, след като те излезли от банка в София със сумата от 40 хиляди лева. Престъплението е станало малко след като двете жени са изтеглили голямата сума от банков клон в ""Студентски град"". Те се качили в автомобил и са потеглили по улица ""8 декември"". На светофара към тях се е приближил мотор с двама маскирани и въоръжени бандити, които след сплашване са взели дамските им чанти. Според информация на bTV, жените работят в голям столичен хотел, а парите са служебни. Автомобилът им се намира пред 7-мо районно полицейско управление, но те избегнаха нашата камера, излизайки от страничен изход. Работата на органите на реда продължава.",, жени, полиц
Българско семейство в Италия откри дъщеря си след 11 години,https://btvnovinite.bg/214798916-Balgarsko_semeystvo_v_Italiya_otkri_dashterya_si_sled_11_godini.html,btvnovinite.bg,TV news,2010-05-01 20:15:00,"Италианските медии публикуват на първите си страници шокираща история за трафик на деца от България. Поводът - драмата на едно семейство българи в Италия, които след 11 години откриват, че имат дъщеря, която смятали за мъртва. Нашият кореспондент Антоанета Николова пропътува над хиляда километра, за да открие това българско семейство: Василина и Пламен живеят в малкия гард Чиро Марина от десет години. Пламен работи на рибарските лодки от време на време. Миналата година ги търсят от социалния дом в Кошарица, за да им кажат, че при тях е настанено тяхното дете. Дете, което мислели за мъртво през изминалите 11 години. След обаждането от социалния дом родителите се връщат в България. ДНК-тест доказва, че Пламена, която е сляпа и с множество други тежки увреждания, наистина е тяхна дъщеря. Пламен разказва, че мислили момиченцето за мъртво - жена му имала преждевременно раждане през 1999 г. и твърди, че тогава й казали, че детенцето е починало ""Направо ни изгониха с думите – ""Вече няма какво да търсите, детето почина”. Обясняваха ни, че детето, записано е като аборт. Тогава беше трудно с толкова деца в България”, сподели още той. Днес семейството вече има своя отговор какво всъщност се е случило „За мен нашето дете беше за продан. Не го твърдя на 100%, но на 80%. Значи тогава ставаха такива неща - доктори-моктори, раждаха, изнасяха деца по Гърция по други места раздаваха и съм почти сигурен”, твърди бащата. В България Василена вижда документ, че след раждането се е отказала от правата над детето. Твърди обаче, че никога не се е отказвала от детето си: „Аз не съм подписвала документ при нотариус документ за оставянето на Пламена”. Подписвала е обаче в болницата. ""В болницата да, то тогава беше една бюрокрация. То тогава подписвахме различни документи за оставяне в кувьоза. При това положение, в което беше съпругата ми, при недоносено дете, тя не беше на себе си , нормално е някой да й бутне нещо в ръцете и нормално е, че може да е подписала нещо”, каза Пламен. От осем месеца Пламена е с родителите си. В Италия ще ползва социални издръжки за над 1000 евро и безплатни лечения Родителите готвят съдебни искове и казват, че ще търсят справедливост за това, което са преживяли и искат поне оставки в България. bTV продължи да разследва историята на място - в Италия. У нас - Миролюба Бенатова проследи всеки един документ по пътя на Пламена - от раждането й през 1999 г. през домовете, в които е израснала. Какво всъщност се е случило? И кой е крил истината през всичките тези години - продължението очаквайте утре вечер, 2 май, в bTV Новините.",,дъщеря, почина
Прокуратурата ще разследва смъртта на момиченцето от Ямбол,https://btvnovinite.bg/1371624671-Prokuraturata_shte_razsledva_smartta_na_momichentseto_ot_Yambol.html,btvnovinite.bg,TV news,2010-04-28 18:13:00,"Окръжната прокуратура в Ямбол ще направи проверка на обстоятелствата около смъртта на момиченцето, починало в МБАЛ ""Св. Пантелеймон"". Александра Станимирова починала в детското отделение на болницата от обструктивен ларингит, според първоначалната информация. Резултатите от аутопсията и съответните изследвания ще са готови до месец. Сезирана е постоянно действащата лечебно-контролна комисия в болницата.  Очаква се и проверка от Министерството на здравеопазването.",Ямбол,момиче,"смърт,  почина"
Спецакция срещу трафика на жени във Варна,https://btvnovinite.bg/782379748-Spetsaktsiya_sreshtu_trafika_na_jeni_vav_Varna.html,btvnovinite.bg,TV news,2010-04-26 09:41:00,"Във Варна се провежда полицейска операция срещу проституцията и трафика на жени. Акцията продължава и в този момент. Подробности по темата Десислава Кръстева. Разследването всъщност започва във Франция в края на миналата година. Преди седмица в района на Ница са арестувани около 20 български проститутки. Споре вътрешния министър Цветан Цветанов момичетата били изведени от български сводници с цел сексуална експлоатация. Седем адреса бяха претърсени във Варна тази сутрин, задържани, за сега, са двама души. От полицията и прокуратурата отказват да разкрият подробности, както и техните имена. Акцията основно се реализира от Гранична полиция и френските служби и се наблюдава от Окръжна прокуратура. Наблюдават се кварталите ""Владиславово”, ""Аспарухово” и община Долни чифлик. Екипът на bTV беше в ромската махала на ""Аспарухово”. Хората там са казали, че живеят от социални помощи и не познават съседите си. Това е поредната акция във Варна срещу трафика на жени. Преди две седмици бяха задържани девет души. Сред арестуваните бяха организаторите на групата и ключови фигури в подземния свят. ""Операцията се провежда съвместно с френските колеги, които престъпиха към нейната реализация миналата седмица”, коментира по-рано днес за bTV Новините вътрешният министър Цветан Цветанов. ""Бяха задържани около 20 момичета, които са извеждани от български сводници с цел сексуална експлоатация. Това е съвместна разработка с българската гранична полиция и френските власти. Към момента са проверени седем адреса на територията на варненска област. Две от лицата са задържани. Надявам се, че в рамките на днешния ден ще имаме повече подробности, вероятно ще имам още задържани по случая и с европейска заповед ще бъдат предадени на френските власти, за да бъдат съдени там”, каза още министър Цветанов.","Варна, Долни чифлик", жени," полиц, запов"
"Ограбват и изнудват млада жена, институциите нехаят",https://btvnovinite.bg/1130720230-Ograbvat_i_iznudvat_mlada_jena_institutsiite_nehayat.html,btvnovinite.bg,TV news,2010-04-09 12:14:00,"Млада българка преди две години решава да направи фирма, да има свой бизнес и да се развива. Плановете й обаче не се развиват, както тя предполага. Вместо да развива бизнеса си, жената се оказва ограбена, изнудвана и лъгана, а опитът да пребори институциите в търсене на справедливост се оказва мъчителен и до момента – безуспешен. 31-годишната Ана Стоянова от София си мечтала да има малък собствен бизнес. Да работи за себе си и да живее нормално в България. Преди две години, през 2008 тегли кредит от банка. ""Купих си строителна техника, купих си мини багер, купих си камион, който се товари върху него, които вършеха много добра работа”, каза тя. Вероятно си мислите, че проблемът на Ани и нейната фирма е световната икономическа криза. Проблемът е друг. ""Аз имам строителна фирма. Имах! Поради това, че ми откраднаха техниката, вече нямам”, разказа жената. Ани купува техниката си за 50 хил. лева от софийската фирма ""Маринков строй"". Получава фактура за 17 хиляди. Многократно търси продавача, но той все отказва да издаде фактура за цялата сума. ""В този период аз ходих в НАП, разговарях с данъчно инспектори, които ми казаха, че нищо не може да се направи по въпроса. Да съм гледала, какво съм правила. Ходих до икономическа полиция, където ми казаха в общи линии същото нещо. Само че с други думи”, споделя тя. Няколко дни по-късно камионът и багерчето изчезват. Откраднати са. ""Полицията дойде, установи, че е открадната и това е. Повече нищо не направиха”, заяви Стоянова. Няколко дни по-късно крадците искат откуп. ""Първо искаха 5 хил. лева, няколко пъти се обадиха, имаше заплахи, страшно беше. Полицията е уведомена за това. Казаха да си съберем парите за откуп и следващия път като се обадят, да ги уведомим”, продължава разказа си тя. Полицията дори не прави опит да хване изнудвачите, защото пострадалите нямат пари за откуп. ""Дори нашите изходящи обаждания да проверят - дори това не са направили”, заявява тя. И това не е всичко. Ана Стоянова пише в своя жалба в полицията, че подозира във всичко продавача на техниката - Марин Маринов. ""Марин Маринов е извикан юли месец 2009 година да бъде разпитан. Почти година след като е открадната техниката”, каза тя. Потърсихме Маринов, но телефоните на 25-годишния бизнесмен вече не работят. На адреса на фирмата също няма никой. Разследващите полицаи от 7-мо РПУ изпращат преписка по случая в районна прокуратура с мнение за прекратяване на производството поради липса на доказателства. От Седмо РПУ отказаха да коментират случая и казаха, че следователят, работил по случая, вече не работи там. Лъчезар Попов в юрист, специализиран в отношенията граждани - полиция. Признава, че гражданите, които остават разочаровани след полицейско бездействие са много. ""Многобройни, многобройни, многобройни случаи на недоволство на граждани за действията или по-скоро бездействията на полицията. Има огромно недоволство. В повечето случаи извършителите не са откривани”, заяви юристът. Преживяла измама, кражба, изндуване и безразличнието на няколко държавни институции Ани вече е загубила своя бизнес. Обраната, измамена и изнудвана българка продължава напред - подава жалба в прокуратурата срещу човека, който й продава багера и срещу полицията, която отказва да работи. ""След като нищо не направиха, аз подадох жалба в прокуратурата, които ми казаха, че срокът за отговор е един месец. В рамките на този един месец дори не бяха изпратили обратно за доразследване до Седмо”, сподели още жената. Ани ще бъде поредният български гражданин, който има намерение да съди държавата с в Страсбург. ""Не е правилно аз да страдам, че в тази държава се краде, за това, че в тази държава има корупция, за това, че в тази държава никой не си върши работата. Не е правилно, не е справедливо”, категорична е жената. От софийска районна прокуратура заявиха за bTV, че случаят е върнат за доразследване от 7-мо РПУ. Явно, ако не друго, поне папките и хартията, изписана по случая ще стават повече. Ние ще продължаваме да следим докъде ще стигне Ана Стоянова в своята битка с несправедливостите в държавата.",, жена,"уби, намерен,  полиц"
Над 6 хиляди жени са кандидатствали за ин витро за година,https://btvnovinite.bg/1425938095-Nad_6_hilyadi_jeni_sa_kandidatstvali_za_in_vitro_za_godina.html,btvnovinite.bg,TV news,2010-04-08 22:11:00,"Една година след като започна работа, фонд ""Ин витро” вече е приел документите на над шест хиляди и 600 жени. Вече са родени и първите бебета, с платени от фонда процедури. Сред щастливите двойки обаче не попадат тези, при които бъдещата майка е навършила 43 години. Оказва се у нас жените навършили тази възраст не само не могат да кандидатстват за държавно ин витро, но нямат право по закон и сами да си заплатят оплождане. Ани Салич попита защо е така: Ако сега в Гърция жените получават безплатно ин витро до 50-годишна възраст, а в Турция до 45 години, то у нас в наредба 28 на Министерството на здравеопазването е записано, че право на асистирана репродукция имат жените до 43-годишна възраст. Елена е на 44. Тя може да забременее, но има проблем при мъжа й, което налага ин витро. По закон обаче й е забранено. Ани Салич: И вие сте осъдена да нямате дете?Елена: Да, трябва да отидем в чужбина например, а не всеки може да си го позволи. А ние искаме да си раждаме децата в България. В правилника на Фонда за асистирана репродукция няма възрастово ограничение, но според действащата наредба 28 и докторите, и администраторите трябва да се съобразяват с наложеното ограничение - до 43 години. ""Сега половината доктори са против вдигането на възрастта, а половината са ""за”, но трябва да се съобразяваме изключително с медицинските показатели, защото често се получават и малформации”, коментира шефът на Фонда д-р Николай Лалев. Без малформации е родила близнаците си най-възрастната майка на бебета ин витро в света  - 70-годишна индийка. В България до преди да влезе в сила Наредба 28, майка на ин витро близнаци е успяла да стане 520-годишна жена от Благоевград. Само интереса на политиците към промяна на Наредба 28 може да гарантира, че и българките над 43 ще получат шанса да изпитат щастието на една млада жена, която от 7 години се бори със стерилитета. ""И някъде за 3 месеца бях готова с изследванията и направихме ин витро - и сега съм бременна с близнаци"", сподели младата майка Веси.","Благоевград, Елена", жени,осъд
Орлин Орлинов: Бил съм жена и преди ,https://btvnovinite.bg/1223337596-Orlin_Orlinov_Bil_sam_jena_i_predi.html,btvnovinite.bg,TV news,2010-03-24 20:49:00,"Футболистът от ЦСКА Орлин Орлинов беше пуснат от ареста след като изкара една нощ в полицията заради побой над модела Катрин Вачева. Както bTV първа ви съобщи, Вачева е със счупен нос и охлузвания, след като останала насаме с Орлинов в дома му. 21-годишният нападател Орлин Орлинов се срещна с Миролюба Бенатова, за да разкаже своята версия за случилото се. Според Орлин Орлинов, Kатрин доброволно е отишла в дома му, а не както тя разказва - след удар по лицето и влачене. -  Получи се някакъв конфликт обаче не е имало абсолютно никакви удари и въобще в рамките на допустимото е било всичко. - Кое, според теб, е в рамките на допустимото?- Скарахме се и всичко беше до там. Явно тя е имала предварителна цел и аз я разбрах по-късно. - Каква е била нейната цел? - Целта й е била да ме провокира и е постигнала своето. Знаела е, че аз съм малко по-импулсивен и така.- Какво имаш предвид под по-импулсивен? Опиши ми ти твоята представа за това.- Аз съм такъв характер, че не обичам да ми се говори много, да ми се правят на някакви. Избухвам по-лесно. Но в случая с Катрин, всичко беше в рамките на допустимото. - Впечатли ме моментът, в който, според нея, те е помолила да се измие, защото гълта кръв, а ти си й казал, че така я харесваш.- Това са две отделни неща. Значи тя казва, че е гълтала кръв, а след това казва, че съм я къпал. Всичко това е една голяма лъжа от нейна страна. Всичко, което е казала – за побоя, за всичко. - На какво те научи тази нощ в ареста?- На нищо не ме е научила. Както съм бил вчера, така съм и днеска. - Удрял ли си жена?- Да, удрял съм. - При какви обстоятелства?- Не е нужно да обяснявам.",, жена, полиц
"Изписаха от ВМА една от пострадалите в ""Майчин дом"" жени ",https://btvnovinite.bg/827401312-Izpisaha_ot_VMA_edna_ot_postradalite_v_Maychin_dom_jeni.html,btvnovinite.bg,TV news,2010-03-04 20:29:00,"Една от пострадалите жени при пропадането на асансьор в ""Майчин дом"" днес е изписана от Военномедицинската академия, съобщиха от болницата. Жената, която е бременна в осмия месец, е била приета с контузии на двете колена и на глезенна става. Останалите три пациентки, пострадали при същия инцидент, са преместени от Клиниката по реанимация в Клиниката по ортопедия и травматология. Трите бременни и акушерката, които пострадаха при аварията с асансьора в ""Майчин дом"", се чувстват добре, вече са спокойни, шокът от премеждието е отминал, съобщиха от ""Пирогов"". Няма проблеми с операциите, които претърпяха жените, няма проблеми и със състоянието на бебетата, които износват бъдещите майки. Те ще бъдат изписани, най-вероятно в началото на другата седмица, уточняват от болницата. В добро състояние е и бебето, което беше родено вчера от една от пострадалите жени. Възстановяват се и останалите пострадали, настанени във Военномедецинска академия В Софийската районна прокуратура вече се води досъдебно производство заради инцидента с падналия асансьор в ""Майчин дом"". Засега производството е срещу неизвестен извършител за причинена по небрежност средна или лека телесна повреда. Назначена е техническа експертиза на съоръжението, която ще даде точен отговор за пропадането му.Разпитани са и всички, които са се возили в авариралия асансьор. До момента няма доказателства, които да сочат конкретно лице, проявило небрежност в служебните си задължения.Основна версия на разследването за пропадналия асансьор е претоварването му, но конкретният текст, по който ще се води производството, ще стане ясен след приключването на техническата експертиза. ",, жени,осъд
"Доживотен затвор за бабата, убила внучката си",https://btvnovinite.bg/154671-Dojivoten_zatvor_za_babata_ubila_vnuchkata_si.html,btvnovinite.bg,TV news,2010-02-17 23:36:00,"Доживотна присъда получи днес 56-годишната Маргарита Баракова за убийството на собствената си внучка. Първоначално за престъплението беше заподозрян психично болен съсед на детето. ДНК експертиза обаче доказа, че Михаела е убита от собствената си баба. По искане на наблюдаващият прокурор процесът премина при затворени врати. След като изслуша 12 свидетели и вещи лица, съдът призна Маргарита Баракова за виновна за това, че на 13 ноември 2006 година умишлено е умъртвила малолетната Махиаела, като деянието е извършено с особена жестокост.Тялото на детето с тежки наранявания бе открито преди три години на сметището в Буковлък. За убийството е заподозрян психично болен съсед. Две години по-късно обаче след ДНК анализ става ясно, че Маргарита Баракова е убила внучката си в пристъп на ярост и е инсценирала изнасилване. Нейното обяснение е, че е била пияна, моето обяснение е, че тя не е свикнала с това дете. Създавало й е дискомфорт, предизвикало е по някакъв начин агресията, каза Искра Ганева, наблюдаващ прокурор.Маргарита Баракова днес отказа да говори с журналисти и скри лицето си от камерата. Пред съда тя е признала вината си. Нейната дъщеря Минка Баракова, която е майка на убитото дете обаче заяви, че присъдата е нереална. ""Щото тя ми е майка. До последно до снощи преди да дойдем тука тя е с децата ми вкъщи. Едното ми дете е на 4 години другото на 5 така че тя не е го направила"", каза Минка Баракова. Семейството на обжалва днешната присъда пред Великотърновския апелативен съд.  ",,"внучк, баба","уби, изнасил, насил, насилван,  наран"
